0,50.2400482304191,86.7474926760957,23.4,63.0
1,47.6607455591694,26.8873517107224,6.6,72.1
2,53.7635968092821,67.3347337953163,31.9,68.8
3,34.8709806964524,69.6341578309119,14.4,80.0
4,52.8318903318903,88.6018321389419,25.2,78.4
5,35.4687121028377,4.54445146375834,28.1,82.8
6,28.8113593455003,50.9453080642406,29.5,84.0
7,65.7636518771331,131.040129325909,39.5,88.0
8,59.3519772311241,319.963634024872,27.0,82.0
9,67.3264907135875,102.310117029041,36.2,88.0
10,66.4128314267979,115.596156860122,35.5,88.0
11,50.2008928571429,484.940653602163,26.8,88.0
12,68.2463269771804,148.563908084098,28.2,82.0
13,28.8895877985898,1.57375124893832,30.6,78.9
14,69.1301322199026,54.2073755102377,24.2,88.0
15,70.6386462882096,121.630886377071,27.4,88.0
16,63.1952616301875,41.901525829987,46.7,88.0
17,73.8343400290303,161.179577854055,41.9,65.3
18,40.24113313587,26.5031172743036,33.0,87.7
19,33.4292405486785,28.4528345504462,30.4,85.5
20,42.7558356676004,53.6932614730714,26.8,60.2
21,41.4066608238387,29.0579667533475,27.8,68.4
22,39.8220350731268,41.2715686066645,39.5,77.6
23,54.8999606203805,44.2638501496208,51.8,80.0
24,43.29125937883,26.6980589432838,31.1,58.5
25,43.8234204187512,98.3478198897136,28.2,78.9
26,43.5294913419913,353.514268891958,28.3,71.4
27,50.7975259703759,64.4941707883438,26.5,76.5
28,48.7844925344925,180.716003076413,11.9,76.5
29,51.1379886021957,199.436640906458,13.2,74.2
30,27.2809887313704,211.506796978709,9.4,77.8
31,59.7520539906103,119.079295971999,21.6,74.1
32,38.7774311531842,275.99562248744,30.2,74.1
33,55.7247802702348,347.583877545686,17.8,74.1
34,68.7218497507306,102.590199586027,27.8,82.0
35,63.0918227946917,130.772630384345,28.7,81.2
36,73.6033519553073,142.351567493963,28.5,82.0
37,45.1516833148354,199.303357938433,36.8,76.9
38,50.9801779004678,115.071768691901,6.3,26.1
39,80.4491525423729,49.2474145360529,38.6,82.0
40,60.3786574870912,53.1483568895696,26.9,80.8
41,94.8253022023514,25.8727006587226,10.9,80.5
42,95.7085303906113,7.93721142485947,10.9,80.5
43,95.5168119551681,7.14261897709245,10.9,80.5
44,94.8040184453228,26.488720227711,10.9,80.5
45,94.8040184453228,26.488720227711,10.9,80.5
46,95.1426024955437,25.8495791682328,54.8,84.1
47,94.3606627017842,75.4294764663872,62.5,71.6
48,91.884291023442,147.880053789415,21.9,84.4
49,65.3630491982765,82.5948309300354,21.6,70.0
50,91.884291023442,147.880053789415,21.9,84.4
51,92.4446996093337,12.067171003263,72.0,76.4
52,92.4446996093337,12.067171003263,72.0,76.4
53,92.7673473869126,8.25300036173538,72.0,76.4
54,92.7267277087421,8.42132049755877,72.0,76.4
55,92.7757302757303,8.31438802364272,72.0,76.4
56,80.3314476356252,126.715804070744,68.0,69.4
57,74.1410996641383,163.035251342522,67.4,83.1
58,82.1425419240953,14.2382471533214,69.7,83.6
59,79.4385804352247,66.2544166042207,67.4,83.1
60,82.1086550435866,12.1647903681555,70.9,83.1
61,79.4203474856234,67.3420142636458,67.4,83.1
62,76.6596343178622,163.494246529818,56.6,75.6
63,76.8792477898718,59.3137395975223,11.3,70.1
64,92.4055096418733,9.71732167657036,65.4,80.5
65,91.0576293385724,11.5681643879564,63.0,80.5
66,81.0718434659803,28.6459582959125,29.0,76.0
67,84.5198500686305,50.0534969593759,82.6,82.0
68,89.5145272954262,27.1832608345541,67.8,87.9
69,95.6964100103942,11.1405331092465,75.6,82.6
70,90.2391010476512,40.9275767641603,74.9,90.3
71,74.2958687403132,190.144439876537,28.0,57.2
72,92.8658240155566,14.8527853911063,77.2,88.3
73,93.2047492865879,10.1778863951801,59.7,79.6
74,69.8533183396465,277.17199621365,58.0,68.3
75,96.2229437229437,18.2386012256142,15.6,90.5
76,90.3260352213232,31.8114025618679,56.3,81.6
77,94.2755681818182,40.0291758135331,55.8,81.6
78,92.033462033462,80.4889417823781,63.6,83.0
79,80.8831205026857,49.9291385792172,58.0,71.6
80,78.6158357771261,3.11741385093006,32.1,72.5
81,53.7740687254684,58.9557416903781,23.3,85.7
82,72.2943346180944,209.055290718581,22.8,80.1
83,80.6165476943466,115.065642530797,41.4,80.6
84,93.3628161409491,14.6975634785257,38.1,72.8
85,81.6637806637807,129.878727536826,21.6,74.8
86,94.5661717752235,10.3328370439997,41.8,75.1
87,92.8071278825996,26.0525976908438,16.4,80.6
88,89.8819163292848,38.300771096513,16.4,80.6
89,76.1069856985698,66.5667611865697,36.3,80.6
90,92.1776383384706,23.6758616094687,51.0,91.8
91,95.4293348074443,16.4424144521814,63.7,95.3
92,94.5181125255383,16.2049614137791,58.9,95.3
93,95.0789141414141,11.4556131867922,65.1,90.3
94,93.6731786731787,9.85375400312315,64.5,90.3
95,92.7889604580426,12.2045279366683,68.2,90.3
96,93.0909348212842,14.2300579468902,68.2,90.3
97,93.2121290545204,14.8857317488537,68.2,90.3
98,92.4655017921147,16.7019241254901,64.5,90.3
99,93.0198868165152,14.1143655273351,68.2,90.3
100,68.399945989738,247.006691297001,12.3,48.1
101,92.7998303647159,11.9943775039729,68.2,90.3
102,93.9627143922446,10.6337908257942,71.1,93.5
103,93.2374058380414,14.6078344731556,71.1,93.5
104,79.6016666666667,48.7764606261023,44.9,90.1
105,79.7751903925015,42.9165664031397,49.8,87.6
106,69.1814357321876,54.8459480980852,60.5,92.1
107,75.2791305916306,138.74285402017,47.7,73.0
108,88.0661859863191,10.2822610207695,45.9,81.3
109,88.4862935167813,12.586227542412,55.0,81.3
110,83.3209123757904,37.5029509591994,55.0,92.5
111,89.4201894201894,10.5233972177839,42.8,81.3
112,86.8298458928319,68.2088623051339,43.6,93.5
113,89.6666666666667,65.4444444444445,95.5,95.5
114,90.5405405405405,68.1762843925006,76.4,95.5
115,51.0625836680054,351.0434951542,45.0,78.8
116,89.9232565899233,66.404965748754,95.5,95.5
117,90.0734067400734,66.9059672507565,95.5,95.5
118,90.1302605210421,67.0839006001315,95.5,95.5
119,81.426116838488,510.967336238353,47.7,100.0
120,93.2825719120135,66.833294682505,95.0,95.0
121,99.0995582738702,14.1965668000077,95.0,100.0
122,91.4166666666667,69.3819444444445,90.0,90.0
123,86.3584474885845,128.786279477075,84.4,84.4
124,99.4984954864594,12.2861060614139,100.0,100.0
125,70.9577754891864,415.882357152479,56.2,90.0
126,97.0286885245902,40.6931660395951,100.0,100.0
127,87.8425251474159,101.64660876989,84.4,84.4
128,98.9699425869639,16.1066052764516,90.0,90.0
129,78.9518031681833,363.483914566807,52.8,52.8
130,87.4708041374708,96.8842271255796,84.4,84.4
131,98.8166666666667,18.3219444444445,100.0,100.0
132,95.1451451451452,167.871825779734,90.0,90.0
133,99.2637215528782,11.7292015003342,95.0,95.0
134,90.3132448076268,67.6126937159176,95.5,95.5
135,97.35,109.2275,95.0,95.0
136,86.4409722222222,135.23552035108,42.2,90.0
137,99.3981945837512,14.6829656471923,95.0,100.0
138,99.4969818913481,18.6101518568149,84.4,95.0
139,99.048589874278,14.9516542013744,95.0,100.0
140,91.3654618473896,69.3537201012887,90.0,90.0
141,88.0880880880881,98.3465948430914,63.3,84.4
142,91.7,69.4433333333334,95.5,95.5
143,88.063295493636,124.614615398178,56.2,84.4
144,79.0263113792525,16.1913194637911,59.3,92.6
145,78.4999905949626,21.0280519487777,76.8,86.0
146,77.1070837275307,59.6400466317264,81.1,100.0
147,85.2689767837832,29.9252878241377,78.8,89.7
148,74.0120924206435,1.26928311318748,16.6,95.7
149,80.4340803872054,23.4647380444158,78.0,94.2
150,84.0408934304283,58.3592411051157,73.3,84.5
151,79.0150329586949,17.6093611319039,75.3,87.7
152,82.9091240116521,25.4362828110418,77.4,94.2
153,81.673938336242,17.5402240926361,81.1,92.6
154,82.8836547291093,17.5412244238865,78.8,89.7
155,83.0197682344922,10.9938529493901,79.5,91.1
156,80.078179594689,38.5110090660383,80.3,94.2
157,76.9859548574259,7.19925066569355,76.7,96.0
158,82.407310431504,6.77985349397279,82.2,93.7
159,83.1911509543089,7.15058434001538,82.2,93.7
160,82.2534766118837,6.56284911959926,82.2,93.7
161,82.5548466777748,17.4181019287656,81.1,100.0
162,79.0239649964463,75.2819022734389,78.0,100.0
163,83.2589285714286,6.84045152516136,78.0,100.0
164,84.5669756452199,15.9622990684726,75.7,88.9
165,84.1242661448141,5.98979974800952,79.5,91.3
166,90.3970651704791,11.5200012517489,71.0,91.8
167,83.2060827864715,64.3796701782221,67.3,88.9
168,84.5595400506724,4.85269993600903,73.0,91.8
169,89.9022439457898,12.3749932190635,69.1,89.4
170,86.5011064666831,20.2149782270645,69.1,89.4
171,80.0088456435206,31.443124035503,79.5,89.4
172,90.6110680364412,17.9948081329669,72.9,96.0
173,82.0685914552737,62.3577447481526,38.4,95.7
174,77.7422930105579,42.8702507648251,72.9,89.4
175,97.6330738480959,11.3042759621759,71.9,93.7
176,79.9963636363637,21.743788429752,42.3,79.2
177,79.3682795698925,48.3924519556348,75.7,94.2
178,89.1063274624919,12.7229224084705,67.3,89.4
179,89.6591626341258,12.6156383718851,71.9,91.8
180,91.3992028529474,8.28826811699149,72.0,96.0
181,87.8875737286785,16.9957173574465,68.4,91.8
182,82.8271537622683,23.4889355194324,70.2,89.4
183,82.0844123147748,124.957460420634,70.2,93.4
184,75.1880839361061,26.1742219396444,61.6,95.7
185,84.9116697808731,6.04427377520391,54.6,88.9
186,79.1966819471731,51.8702031601633,63.9,80.5
187,82.8767450755402,22.6878175397727,70.2,89.4
188,80.1358695652174,23.1493799670151,83.3,91.8
189,81.2045588524268,10.1377587413291,78.4,93.7
190,84.4444444444444,0,82.2,90.1
191,80.8194969587375,2.26312565756689,79.2,88.9
192,76.4143412467028,29.4473491173223,44.2,88.5
193,78.6556423212372,4.19448149258636,74.7,96.0
194,76.5920352170352,19.0436944469372,76.1,100.0
195,73.4157408856204,4.00606708422859,74.7,93.7
196,80.2031608097785,94.4270669991683,69.1,89.4
197,73.2507467931822,1.15708906166553,75.3,93.7
198,88.0430242272347,11.2108234593725,71.7,95.2
199,83.3490461401952,13.592761480822,59.8,91.3
200,78.4592852958407,11.6522772904884,82.2,93.7
201,83.1186055323986,21.7161335613335,73.0,91.8
202,74.5165123842882,5.45942330361317,76.0,93.7
203,83.9526098901099,22.5886261031779,67.3,91.3
204,83.9216615336018,30.5063159375759,66.4,91.3
205,78.7946057845161,27.370268879738,76.8,93.7
206,74.6212872775373,137.287403030763,36.4,84.5
207,75.1627229297132,63.1591505471012,48.6,88.3
208,73.6247034993737,59.3550510623994,32.4,85.8
209,80.4309764309764,27.9720310726671,38.9,87.1
210,67.799037999038,70.0793795070659,39.7,80.9
211,70.319198749968,72.7364109709072,35.4,86.0
212,66.3684096360945,222.379780819509,40.1,91.8
213,74.8216985472951,20.5552538622565,67.9,88.3
214,69.9094883921474,32.8858286320789,32.6,79.2
215,58.3693874926514,166.926181663353,52.3,91.8
216,71.2614468864469,91.4764514952635,62.9,87.1
217,82.4099349472991,15.1271072517103,63.1,85.9
218,70.8171941186054,39.7233171488966,50.8,92.6
219,78.2482410664692,24.5265361366358,62.4,88.6
220,44.1342791393195,29.9181354285422,62.7,92.6
221,82.8114186851211,19.8443337086363,48.9,84.5
222,81.7501205109665,32.3987272557698,39.7,90.1
223,85.4930971652826,35.3382887237672,62.4,90.1
224,71.84440267335,45.7747453603377,39.4,94.2
225,67.0549581839904,190.345230965465,39.7,92.6
226,60.7467499492179,154.7074742728,0.0,94.2
227,68.9538696184266,33.5182952343178,36.1,94.2
228,68.1849173553719,133.518539378425,38.6,94.2
229,56.4888092231842,185.630334545474,38.6,94.2
230,75.1646989374262,74.1360212089703,51.4,85.9
231,85.4846620296059,33.6888438739456,61.1,91.8
232,80.0623005775678,60.1054255310869,50.9,91.8
233,92.3442525158212,87.7847011810991,46.8,91.3
234,89.7394881170018,58.0274044723823,43.0,91.3
235,83.6363636363636,31.4892899308484,41.5,89.4
236,88.5270437654831,26.9299118457901,64.8,94.0
237,86.5509898820525,23.7204084716246,50.5,79.5
238,79.4966090944575,26.7200154640472,49.7,94.2
239,80.7339647939103,43.6842260483203,39.4,88.6
240,86.1363636363636,34.0317549498171,65.1,85.8
241,72.641117282046,139.671570071403,52.2,92.6
242,72.8841074180057,121.44441876741,53.8,92.6
243,72.0793984260371,52.7808336286362,50.9,90.1
244,80.0554512992937,31.3636290751383,48.9,94.2
245,79.2118291761149,91.3577959486474,43.0,89.7
246,72.400903271069,116.673428746636,53.0,92.6
247,72.2130310457516,27.8531517241633,22.8,87.1
248,80.1957831325301,27.0113216574189,81.2,96.0
249,67.2874928688882,103.508435685128,78.5,84.5
250,75.4510741859685,5.98423255616887,72.0,88.3
251,78.8167918682625,9.34495689255464,72.0,88.3
252,58.8732394366197,66.3927525589173,50.1,82.2
253,88.4190476190476,17.0039909297052,44.5,89.4
254,80.6240850770688,10.9026914069324,80.7,89.4
255,64.791303224139,288.619654041768,0.0,94.2
256,79.0471209404264,48.9595783532042,46.8,89.4
257,61.6998992579488,113.551683912933,23.1,87.1
258,92.0094739466467,72.1139062790489,90.9,79.5
259,96.7327076816128,43.779672879328,64.3,82.1
260,90.0251859661454,68.8836803605964,91.8,85.7
261,88.9612739775606,96.5082119612495,94.8,85.7
262,96.983581519664,41.1748608904208,77.2,81.6
263,94.8774509803922,58.0732170319108,25.6,85.9
264,93.7712344280861,71.7347557808306,27.9,85.9
265,92.4731182795699,194.242108914325,42.2,90.5
266,51.7370353938677,84.8640565914885,14.7,57.1
267,91.3899782135076,42.8264936088209,61.5,90.6
268,86.296676944159,40.607654824606,17.9,92.7
269,81.179880329095,180.999831335182,62.7,89.0
270,47.3090452964403,1.4980651026964,25.7,87.1
271,98.8285063455906,6.99541443488837,57.8,96.4
272,99.4741756351663,6.10032847108873,25.7,96.4
273,98.8215488215488,7.02876123751544,26.1,96.4
274,92.2521467603435,69.1016575043526,88.8,94.6
275,73.0893880893881,301.668610303219,40.6,90.9
276,85.0980117177761,395.257417943067,44.6,95.5
277,87.4778368794326,380.835797212162,48.0,95.5
278,79.0872175141243,713.711908171143,46.0,95.5
279,38.8392050587173,61.6520819249574,46.2,93.1
281,88.1738544474394,354.582982178275,44.6,97.7
282,92.4404761904762,35.437925170068,45.4,95.5
283,85.1612903225806,473.898716614638,48.0,95.5
284,82.8783855549655,549.135510443496,44.6,95.5
285,71.4787554366009,343.464134424765,40.6,90.9
286,95.8994708994709,17.3567369334565,43.3,95.5
287,81.8683368869936,572.043423954196,44.6,95.5
288,95.2038369304556,24.9584505057824,57.7,95.5
289,92.3991031390134,35.7988631717241,44.6,95.5
290,68.7000131544331,278.71272819792,36.0,93.1
291,95.018315018315,24.9996645601041,58.7,95.5
292,83.6876947040498,542.605476824759,32.5,81.8
293,89.3793738489871,168.34563963249,50.1,92.3
294,89.6063583026334,51.7695600501923,32.5,89.0
295,82.0552731893265,443.140139848423,32.5,92.3
296,82.2186563970903,278.334231884647,32.2,92.3
297,74.2874669686674,269.508497761429,20.9,92.3
298,85.7042100694444,216.207828050778,58.0,92.3
299,66.6064981949458,139.888076505913,53.2,96.4
300,67.6064123825318,151.595226985275,53.2,96.4
301,67.5957207207207,141.544891597679,53.2,96.4
302,67.8217821782178,157.494090993258,53.2,96.4
303,67.8217821782178,157.494090993258,53.2,96.4
304,67.7134986225895,153.633252130623,53.2,96.4
305,67.7134986225895,153.633252130623,53.2,96.4
306,65.4190658989123,131.4675912793,53.2,96.4
307,67.843300110742,149.616825727948,53.2,96.4
308,67.843300110742,149.616825727948,53.2,96.4
309,78.5029761904762,85.2440387613379,52.4,92.3
310,76.3724434876211,17.8060293002688,51.6,96.2
311,74.0511775362319,21.3559255457756,61.3,96.2
312,76.2969094922737,238.671686548836,70.3,96.4
313,76.2969094922737,238.671686548836,70.3,96.4
314,76.3407590759076,242.203327696631,70.3,96.4
315,76.3407590759076,242.203327696631,70.3,96.4
316,76.2615930169122,235.979986987665,70.3,96.4
317,67.2231496939343,136.724272105026,53.2,96.4
318,71.2207207207207,8.40473581689799,52.7,96.2
319,74.2855555555555,92.2275320987655,66.2,93.3
320,65.6288580246914,65.8950468440406,63.8,93.3
321,67.874251497006,108.430295098426,65.5,93.3
322,77.6099348534202,76.1992335462445,56.1,89.0
323,72.2145488029466,14.8011142991837,31.2,53.1
324,81.5438034188034,135.649375182628,48.7,100.0
325,79.3002322880372,147.596368509728,48.3,100.0
326,44.8565006915629,64.0599173998382,31.2,84.6
327,72.2321086873326,131.448517443985,20.6,100.0
328,34.6655424395728,1.78058708162591,10.6,88.5
329,84.0765107212476,81.5830025097941,47.5,96.2
330,99.5657894736842,2.52527700831025,86.8,96.2
331,98.566384180791,6.90484455297009,84.2,93.5
332,99.467665615142,3.04371000806058,88.9,94.4
333,69.4385993753082,129.019191104015,55.4,78.7
334,83.3934465266702,15.9921762373506,63.2,85.8
335,97.375,9.515625,81.9,96.6
336,99.645286686103,4.18951003975101,86.6,94.4
337,96.9295410471881,12.5041314820394,22.7,92.0
338,92.3130110630111,97.7516097841374,85.8,94.4
339,91.5601075093663,9.47417158766295,41.6,94.4
340,95.4523346303502,17.6719335897087,71.7,82.2
341,94.6154898741106,42.3940825284181,74.5,94.2
342,91.6212788957259,51.2275715487169,74.5,94.4
343,96.2091503267974,31.5144794301163,45.7,80.9
344,88.8745148771022,35.1590825358626,75.4,84.4
345,88.7305862353391,64.4661898455672,58.4,96.6
346,92.7086868001357,65.2058408466438,74.1,93.0
347,86.7411559108639,14.5009010104012,63.5,88.9
348,95.9839531919824,13.4773828532011,72.2,84.4
349,98.9210031091474,6.28080772977502,76.6,85.3
350,95.1569733796296,15.7035414247029,68.9,96.6
351,98.1362781954887,17.6001514005879,57.2,94.4
352,88.7288197487584,67.1810882925608,36.9,96.6
353,92.8307157958321,4.48246379708104,78.7,90.6
354,94.4485438803621,18.703984920813,54.9,92.1
