0,50.2400482304191,86.7474926760957,23.4,63.0
355,99.5233619763695,2.75180384212026,75.2,96.6
356,99.3508165367074,6.4733437183957,87.3,92.6
357,98.7351981175042,14.9719121584766,79.7,94.4
358,90.7558823529412,133.922864557588,70.0,96.6
359,92.8671133445003,21.0285288655574,37.2,96.6
360,99.6245421245421,4.08947356062741,84.2,96.3
361,89.6750805585392,6.92124184175339,41.0,92.4
362,96.9413233458177,9.76122621379954,72.8,80.0
363,98.1316987226545,26.0441316299359,85.7,94.6
364,95.9160242742332,41.6636526394445,70.4,81.5
365,90.4850746268657,33.0669414123413,64.8,96.6
366,98.3011583011583,21.3831040085867,64.0,84.4
367,94.1253121098627,27.2516579862329,76.4,86.6
368,93.9487422876127,6.60554947246831,74.7,89.0
369,84.1348570156186,8.54320558071745,68.7,88.9
370,92.3998510180434,9.02650918867298,55.8,96.6
371,96.1445366528354,16.2437280279712,68.9,93.5
372,99.6566651739065,2.33451281214457,84.2,91.5
373,96.8558751529988,9.76525924022718,75.1,87.3
374,97.4749034749035,19.3822990116426,83.2,92.6
375,93.543559042114,17.3988782380205,58.8,94.2
376,92.5584963559647,6.92068918800261,76.0,92.2
377,92.1770833333333,31.0762803819444,28.8,93.7
378,99.2279020234292,4.22947706814287,71.3,84.4
379,97.3383174202846,10.097838978638,83.2,90.9
380,90.6760605606356,41.5570838191047,65.6,83.2
381,96.5634300595238,36.7295444687478,64.9,96.3
382,94.6374393203884,12.8179581273859,76.2,83.7
383,94.7566526610644,23.3687991127824,78.7,94.4
384,81.1046640878574,18.2766341855561,66.3,87.3
385,99.2972972972973,3.89810080350621,62.3,83.2
386,99.3259993802293,6.99542213307324,83.3,95.0
387,95.0910241433022,15.8585397394656,82.0,90.1
388,96.9695963887414,38.4260206549418,68.2,89.4
389,95.9778708133971,8.96078422254527,81.9,90.1
390,90.106745049505,9.49703680628737,64.9,90.1
391,91.6467423789599,25.1125073197641,67.9,89.0
392,99.0837090993178,7.71049224070663,71.3,80.9
393,99.0179658952497,5.17332217179667,80.8,90.1
394,97.6675582127124,16.7863234631895,82.0,93.5
395,96.2916947439353,33.6570655770151,77.8,94.4
396,94.4008372579801,48.637415760089,84.2,95.0
397,99.6844995635729,2.03469848080741,83.2,91.5
398,98.3678836633663,7.53692336765391,75.1,84.4
399,97.504171301446,9.36976847343668,75.4,90.1
400,73.1865030942212,15.0502980575726,64.3,85.8
401,94.471112817887,15.6025096262132,47.5,94.6
402,93.2768533549783,33.4064739881153,75.4,93.0
403,99.2314064801178,9.30186472705248,83.2,95.0
404,99.3311036789298,3.73317971834767,75.4,83.0
405,99.3657354618016,3.56186185932399,79.7,96.3
406,97.2202310676337,10.7909360885734,84.9,92.7
407,94.6772366930917,44.0674789197085,86.6,96.6
408,93.4503835091083,11.9055901830125,77.4,87.3
409,99.4086021505376,3.34648514279107,72.2,80.9
410,96.945593382119,12.4877903403662,68.6,84.7
411,98.7980769230769,8.82857478410363,68.9,80.9
412,98.8468025814022,11.5349132982844,79.7,94.6
413,96.1400867650868,13.5062262622925,81.5,93.5
414,93.5527912621359,8.02011963604015,74.1,93.5
415,99.489247311828,2.9313359926003,80.8,90.1
416,98.4379841958475,12.3030055496196,77.8,92.6
417,99.0183246073298,5.17178462761438,82.2,87.3
418,93.8925016056519,13.4367844755737,80.8,96.3
419,86.9937310030395,14.4349571716702,79.1,86.8
420,99.3591206450631,3.89361120213208,78.5,84.4
421,98.014126425218,9.71059048195668,64.4,83.0
422,84.3964858670741,5.32304560132267,64.8,87.3
423,98.9890710382514,5.29632864522679,69.7,80.9
424,99.0557217651458,10.1788990383029,71.5,79.3
425,95.4503754906981,37.6351264042485,31.7,80.9
426,94.1674361341951,16.6484980912753,74.5,85.8
427,95.041547758939,32.7629983574579,64.1,85.8
428,95.593635250918,30.2129276662237,64.1,85.8
429,96.0121268656716,14.4626172426116,71.3,83.7
430,84.3822004608295,5.36171987818278,64.8,87.3
431,97.2088835534214,9.65414677275472,69.7,80.9
432,96.218487394958,12.710966739637,76.1,87.5
433,72.4172043010753,572.66608394034,41.9,82.5
434,97.2781623662681,22.2598548627858,69.3,93.0
435,98.4914140599807,7.59911519534845,82.0,94.6
436,92.5205632231981,20.850627388528,68.9,90.1
437,99.5535714285714,5.08047737537638,81.3,87.5
438,99.0698608137045,5.28279344957792,84.2,91.5
439,97.0863231137204,27.3878516468478,51.2,94.6
440,90.5081495685523,45.5026386934216,70.4,93.0
441,98.2040111786947,10.4591270337477,84.1,91.7
442,95.6549240949786,84.3905914736912,62.4,94.6
443,97.7281530833592,17.2898354750825,83.1,93.0
444,92.0990566037736,18.3131937926794,80.8,89.4
445,97.27241732015,12.0430261520823,85.4,93.0
446,97.4881740775781,16.3331484297592,39.9,96.3
447,96.8306288032454,37.213932284345,78.7,86.8
448,99.639296956978,2.12428733364237,86.4,100.0
449,94.3187377690802,19.9995209955346,75.2,87.3
450,96.864914217768,11.1911827203222,81.9,94.4
451,98.54088639201,6.99044752891595,76.2,95.0
452,89.2664092664093,19.0426499306809,56.5,92.6
453,95.4326923076923,22.7882553327755,73.1,85.8
454,91.7309812568908,49.7521682133832,77.4,95.0
455,93.1563324538259,18.2143935600361,82.2,86.6
456,96.8344613649182,13.5191909315931,82.2,98.2
457,98.6066812153769,8.01093979743868,80.8,94.6
458,98.3666770865896,18.4884211334798,82.2,90.6
459,95.2488687782805,18.2892509596947,37.0,98.2
460,94.4873271889401,21.7092013704545,37.0,88.9
461,98.6867198335645,7.2495311366841,83.2,94.6
462,98.6173525701671,7.44079571445627,82.0,96.3
463,98.7259871931697,6.81591599068825,87.3,96.3
464,94.7576464489373,19.8368178021125,85.4,93.0
465,99.7615979381443,1.4331773435009,87.5,96.4
466,92.2789539227895,25.5253564882574,76.4,92.4
467,99.6575091575092,2.22604120543681,87.5,93.5
468,86.8746613689724,49.7976980812319,72.8,94.4
469,96.0526315789474,40.8092599920855,79.7,87.3
470,97.2497249724972,9.62520619498694,86.8,94.4
471,96.2311932072099,15.9082444935599,86.4,96.6
472,95.4575625214114,22.6986239246013,79.7,92.6
473,95.8484138812008,12.4185192610452,81.9,90.5
474,97.4458728010825,9.43972924498417,83.1,94.6
475,97.5913621262459,11.4030198342182,77.8,93.0
476,87.4857581069238,29.760071677058,76.4,90.6
477,99.544133192389,2.64135300128727,85.4,98.2
478,97.4386503067485,9.44792333170236,79.1,92.3
479,97.6805087916199,30.1605516303941,68.4,93.4
480,91.2537619533032,70.9112309097825,41.0,88.9
481,89.703821656051,67.3093709835754,78.5,90.9
482,99.1109221466364,9.1327062655078,90.1,96.6
483,98.8233519384523,13.9499065974073,75.4,87.3
484,88.3118636223388,39.2418945610282,28.8,93.9
485,94.6468609865471,14.2350782311557,83.2,90.6
486,88.641037810473,65.7894456922219,80.0,98.2
487,99.4437172774869,3.16731654834023,14.6,88.9
488,97.2781260310129,12.0333590182869,50.3,91.7
489,90.1430348258706,35.4824580013932,84.3,90.9
490,95.3138252756573,21.0649458489765,64.0,87.3
491,98.3200308959835,7.67751070965306,64.5,92.2
492,93.1729264475743,5.44723085513604,61.4,92.2
493,95.9394224196856,53.2604525128027,21.7,92.0
494,97.2411303630363,8.71481521476199,82.0,93.0
495,96.1391099322134,13.8086930938847,76.4,95.0
496,88.1276709401709,67.3347655393929,46.5,87.3
497,97.15,9.69,85.4,94.6
498,92.7519893899204,6.18650134736753,38.4,92.2
499,97.8730726872247,8.76947591101613,76.2,85.8
500,90.8162937242798,13.2298318939501,81.0,93.5
501,99.5157541322314,2.79204261310276,72.9,85.8
502,99.653134635149,2.0475929489854,40.4,93.0
503,91.7966903073286,151.184827501411,57.8,88.9
504,81.4094084927418,31.8593998764458,67.3,90.6
505,87.5214555441126,28.934724844812,84.8,94.8
506,87.9024523907385,25.11023450579,68.2,92.6
507,77.4803987455197,99.1414386452633,47.8,87.3
508,89.8324762350008,9.5189506618467,83.3,96.6
509,96.7805005213764,9.75669484853987,83.3,100.0
510,67.5746840291076,190.633357159286,21.1,88.6
511,73.0296456977585,173.118185967504,15.5,34.3
512,96.7430639324487,30.1040682962745,40.6,0.0
513,98.694665153235,11.3494494054713,64.3,64.3
515,66.3326300984529,27.7248002555779,67.0,92.9
516,94.3548387096774,62.2181755116199,0.0,0.0
517,56.1141804788213,457.705808735997,0.0,89.3
518,79.6071953010279,704.422307503218,0.0,0.0
519,53.5641339869281,647.955309489673,41.4,44.5
520,70.7414829659319,1685.68934796781,0.0,35.7
521,95.4628661087866,82.4733130778426,40.6,42.9
522,72.3637440758294,417.368875081422,0.0,85.7
523,60.1148060174188,402.441293054216,0.0,0.0
524,19.5592823712949,909.117390436647,0.0,0.0
525,58.9289976133651,468.858423259342,34.3,82.1
526,33.5078534031414,145.402934251924,39.3,85.7
527,40.3635778635779,202.903882923188,18.3,40.6
528,84.7315436241611,127.107585660973,31.0,31.0
529,90.2707275803722,206.807699245021,69.0,89.0
530,89.1915039397054,63.318013919506,0.0,0.0
531,5.51181102362205,153.346973360613,0.0,85.7
532,62.0121308016878,176.614568033524,56.8,89.3
533,61.2056737588652,212.937603742266,41.4,46.4
534,96.9850586979722,28.5968952206741,90.5,95.2
535,91.5700883002207,34.3104849811655,90.9,95.5
536,96.3242961418144,32.4354993742395,77.1,95.5
537,98.5356068204614,12.4994844111069,84.7,97.6
538,97.1034696406444,27.8167413692766,66.1,93.2
539,97.9,21.84,92.7,95.2
540,87.1219226260258,270.160398648175,42.2,78.5
541,95.4365079365079,36.2181909800957,77.7,95.5
542,94.2983367983368,68.0757560695191,89.3,100.0
543,97.1537250786988,27.4771555886365,73.1,100.0
544,96.5414507772021,31.2703025584579,82.8,93.2
545,93.4821428571429,78.5227722554539,50.3,57.3
546,95.2722482435597,36.7452602849794,81.8,95.5
547,98.625,15.296875,82.5,100.0
548,95.4799107142857,36.0699089205995,94.0,100.0
549,99.4260204081633,6.84529232611412,100.0,100.0
550,97.6776649746193,23.6359478471489,95.2,95.2
551,96.4805825242718,31.6064190781412,26.3,97.6
552,95.9916201117318,34.0376392746793,55.8,95.2
553,96.9326036866359,28.9335337738113,51.6,97.6
554,91.6189193022266,9.47699743190409,85.3,95.2
555,92.5981161695447,6.24037321727387,85.7,95.3
556,84.2692575204312,33.4026858626811,71.6,93.3
557,91.1420958046725,13.0807149750393,75.8,86.4
558,86.0580746338693,217.676259224172,78.4,91.3
559,85.5278462455496,32.1870667525695,58.4,93.8
560,86.0366232153942,234.731545490905,80.5,89.5
561,78.8756292700467,72.5836581850652,74.8,89.4
562,80.4662286768096,213.867782708631,83.1,90.4
563,94.5947880870561,9.57771338579165,87.7,97.2
564,82.9211320673374,20.3052437109578,16.0,88.0
565,89.9033138176565,13.5361697521467,70.2,86.3
566,81.3502007671699,13.0245204161567,17.7,89.0
567,90.4961645177085,40.6748720893636,70.4,93.3
568,91.6190159047302,27.2764271381301,83.8,86.3
569,88.4609279609279,26.0405640011867,78.5,88.3
570,92.789558531746,18.5918372114109,82.6,88.4
571,91.3780248807089,49.4962973240041,27.6,90.4
572,84.009318477757,17.6868161467143,75.2,82.5
573,78.6788093702987,82.0735185072023,46.3,84.6
574,81.937506937507,64.2827156326477,76.4,83.6
575,81.8951048951049,23.5174327097404,77.6,84.6
576,93.8827098078868,64.5335972406959,87.1,87.1
577,95.2166666666667,56.8419444444445,95.8,95.8
578,94,64,100.0,100.0
579,95.2619285952619,56.5185361092379,100.0,100.0
580,95.2619285952619,56.5185361092379,100.0,100.0
581,95.2118785452119,56.8759171806664,100.0,100.0
582,93.9577039274924,64.1955927139524,90.9,90.9
583,95.8417169684775,52.0133994217935,100.0,100.0
584,92.6900584795322,68.3971136418044,95.8,95.8
585,95.9833333333333,50.8108333333334,95.8,95.8
586,96.3296629963297,47.7009096739939,90.9,90.9
587,92.6454445664105,68.4864382674175,78.4,95.8
588,99.9498997995992,0.83249330993316,78.4,95.8
589,96.0877192982456,49.8987380732533,100.0,100.0
590,0,0,0.0,95.0
591,95.3277545327754,56.0408800810755,100.0,100.0
592,95.2404809619239,56.6722958274599,100.0,100.0
593,95.2237808951236,56.7913828101538,92.3,95.8
594,99.8166666666667,3.02194444444445,95.8,95.8
595,94.7280613947281,60.0723067634424,100.0,100.0
596,96.2098138747885,48.8042578897793,34.8,100.0
597,95.9752839011356,50.8802619712817,100.0,100.0
598,99.8997995991984,1.65996655970592,95.8,95.8
599,96.1666666666667,49.1944444444445,90.9,90.9
600,95.9585838343353,51.0238914703154,100.0,100.0
601,96.0086840347361,50.5913296198275,100.0,100.0
602,95.8161157024793,52.2265171436378,90.9,90.9
603,93.222460658083,67.0239495007174,95.8,100.0
604,93.8543754175017,64.6583748659644,90.9,90.9
605,95.18555667001,57.0618575888146,100.0,100.0
606,92.8908233587232,67.9458848377376,95.8,95.8
607,87.8615328994939,87.2774043506289,78.4,85.9
608,95.2596314907873,56.5350482170765,100.0,100.0
609,93.1457431457431,67.2567772134872,83.9,100.0
610,96.4261857047428,46.7914229706351,100.0,100.0
611,96.0253841015364,50.446026767407,100.0,100.0
612,95.9746488523467,50.885733932308,90.9,90.9
613,95.2404809619239,56.6722958274599,100.0,100.0
614,95.2165156092649,56.843016929179,95.8,100.0
615,90.4909028492962,88.2302353560498,72.7,90.9
616,95.2404809619239,56.6722958274599,100.0,100.0
617,94.6645811609315,60.4569531295212,100.0,100.0
618,96.0381143430291,50.3348896572701,100.0,100.0
619,96.0166666666667,50.5219444444445,100.0,100.0
620,90.4559118236473,87.3923448098602,95.8,95.8
621,94.1787941787942,63.1336598072565,81.8,100.0
622,95.1950354609929,56.9950580956693,95.8,95.8
623,95.292766934558,56.295841291643,36.4,100.0
624,94.0046760187041,63.9781567142301,95.5,95.5
625,95.264390896921,56.5008248074852,100.0,100.0
626,93.9424364123159,64.265316509232,90.9,90.9
627,95.2145214521452,56.8571708656014,34.8,100.0
628,92.9213483146067,67.8702184067669,90.9,90.9
629,92.7512653651482,68.2680901076966,95.8,95.8
630,83.2086689681626,644.003765790047,43.6,85.9
631,95.2307162534435,56.7419949874402,95.5,95.5
633,95.2691407556001,56.4666248830075,100.0,100.0
634,92.7512653651482,68.2680901076966,95.8,95.8
635,95.264390896921,56.5008248074852,100.0,100.0
636,55.8635752688172,145.249981482686,0.0,90.9
637,92.8364163946319,68.0761300183699,95.8,95.8
638,95.1926298157454,57.0120283157833,100.0,100.0
639,95.5823293172691,54.1120304511218,95.8,95.8
640,96.5389784946236,45.7050218955949,0.0,85.9
641,92.6652142338417,68.4473472005333,78.4,95.8
643,96.2349397590361,48.5753253979775,95.5,95.5
644,98.8070892978868,18.4588090920032,95.5,95.5
645,92.2067901234568,40.1951082502045,85.5,95.9
646,93.2294453361869,56.7982183416555,59.5,93.5
647,70.874929696288,32.0598661167029,52.7,92.0
648,90.5212098154841,40.175091598658,51.0,94.7
649,86.7462530046049,34.4231550064998,28.4,89.2
650,82.2244334766226,6.123545979301,75.6,90.3
651,79.9267676767677,13.2666564636261,72.9,88.4
652,85.9832871906251,15.3507020921771,47.4,90.3
653,78.3024298253409,25.4823573537397,71.1,89.4
654,94.1643121886013,9.14851956774982,74.4,83.0
655,82.8780991735537,70.0773223406111,78.3,77.4
656,85.7457363819124,51.8924298527718,74.4,91.3
657,89.7268905392982,51.4382128381834,78.9,81.3
658,85.7987711213518,196.438934646565,63.2,68.2
659,94.7485493230174,36.6755334737556,90.3,90.3
660,75.568324757004,154.99381137829,72.9,87.0
661,82.694016509806,124.787245371647,55.2,77.9
662,98.600863149102,4.25711070076947,71.5,85.1
663,95.8266321384762,11.1207979094943,72.2,86.0
664,97.7917920931166,18.0956873478194,71.5,76.6
665,93.2680600649351,176.849273729109,83.0,90.5
666,97.657719867099,7.76678853247231,73.7,90.3
667,89.3050032193311,130.530403551572,72.9,85.1
668,96.9774399329484,53.6992231931964,65.3,91.5
669,97.7278622803915,9.1978322407797,79.7,90.2
670,96.1575987144169,12.4939402977728,71.0,74.5
671,89.1521719436518,9.06787941340974,61.1,85.5
672,98.5690235690236,4.4567447766101,77.0,78.7
673,90.8541163850898,14.1404235219868,72.2,87.2
674,84.5053735024665,88.8679292479219,39.1,85.8
675,94.292851806607,33.3767809180741,30.4,86.0
676,70.7952785469564,62.2014124125082,47.9,60.2
677,89.782960322176,67.3584848110445,31.0,90.3
678,84.9767441860465,60.9684514151794,74.5,89.1
679,99.155592469546,2.80534063273769,41.7,91.5
680,83.9307441869425,12.6628878812996,42.2,77.7
681,92.4632632861276,123.937660777887,66.0,71.6
682,94.392523364486,9.76856299919448,71.3,77.3
683,84.1245337471753,74.8099893765726,55.0,89.2
684,85.3157784743992,71.0789515083818,66.7,80.9
685,77.9060913705584,15.3802506830975,63.7,75.2
686,78.0360584645037,15.4803712236356,63.7,75.2
687,89.7704969927192,47.1305898691499,42.6,84.8
688,92.8853536400706,30.7036215830963,59.4,75.7
689,92.2720158357501,23.6273814456797,61.7,89.1
690,91.5586108806448,19.2298981578648,69.9,79.2
691,88.0867346938776,13.1093381230043,50.6,81.4
692,87.0733884342259,20.0285823993732,50.6,81.4
693,92.5807615323745,26.8675809885814,60.2,89.1
694,83.9944903581267,56.8137896622118,61.6,75.4
695,78.788721871349,38.9395417862916,30.7,86.0
696,85.4754868147725,12.7217215989811,59.6,87.0
697,90.9697762970014,49.2291962077915,54.2,87.0
698,86.4178827603265,25.8697315565832,77.1,77.0
699,87.1535703353885,9.76260017518727,69.9,84.6
700,95.82352652741,8.96904507725224,71.6,85.5
701,94.6887163436459,8.19585244696062,61.7,86.3
702,90.2322916666667,51.1775244544163,71.6,87.2
703,73.4796762808811,83.0183338040891,66.5,90.3
704,93.6803327391563,16.5262271097964,64.2,84.2
705,66.6576547518252,31.6512534762589,27.2,64.5
706,95.0510717882319,29.8796399729083,95.3,95.3
707,91.3097633419565,31.7646524837211,90.1,95.3
708,95.7721294162826,24.4749635750881,93.9,95.3
709,93.8514869549352,50.0316879784508,73.9,96.7
