0,50.2400482304191,86.7474926760957,23.4,63.0
710,93.8163057695103,23.9933289066918,93.9,96.8
711,93.9094709528615,24.8404216377763,93.9,95.3
712,95.1954022988506,57.9120095124851,95.1,100.0
713,95.7774734515401,24.3340405386247,93.9,95.3
714,95.5262735015266,62.8917345020584,64.4,98.3
715,97.7753727753728,12.3775490538357,92.0,96.8
716,96.182850364345,38.2742758983087,51.8,98.3
717,94.7686116700201,21.9078194374641,93.9,95.3
718,68.6378388697976,79.11133008833,64.2,67.5
719,95.1920653186476,58.5566020113846,52.5,100.0
720,93.7179487179487,32.0763282301743,93.9,96.8
721,94.9743442190572,30.3217460027473,95.3,96.8
722,86.0174735174735,172.49147295368,62.3,100.0
723,95.0246966863281,30.1259791450296,95.3,96.8
724,93.8764134416308,28.2395212571369,90.1,91.6
725,94.9858248041901,30.3346608928473,93.9,95.3
726,91.3198913198913,31.5426455852596,90.1,95.3
727,91.8492365260426,36.6979851923217,92.1,100.0
728,94.8827652888567,30.5492934202033,93.9,95.3
729,94.8807109050517,30.5224675494221,93.9,95.3
730,95.34850005576,52.4346130724866,95.1,100.0
731,94.7884539343614,63.1785249195531,95.1,100.0
732,86.3623686219247,20.229046565075,83.7,93.9
733,94.7977654176425,29.9266790518444,95.3,96.8
734,56.8535825545171,54.4367654622917,55.1,44.0
735,95.6584492203961,74.4442866164138,62.3,100.0
736,95.6855791962175,24.6164223615774,93.9,95.3
737,95.7757296466974,24.309666417729,93.9,95.3
738,89.6640826873385,23.1368211808089,80.1,81.4
739,62.7733236151603,549.335045346752,56.7,62.1
740,71.8602770195127,349.833248887446,91.8,93.2
741,72.480056058646,341.453413442425,53.3,80.2
742,95.0556624118436,57.3896221459809,62.3,100.0
743,95.1676496286588,58.3327914779805,52.5,100.0
744,95.6625581625582,25.1105261593084,93.9,96.8
745,74.6984501347709,107.980881309893,30.5,64.4
746,92.0109007458405,24.8965289894929,90.1,95.3
747,95.5157813702848,50.999595150852,78.0,98.4
748,95.7275803722504,24.5612721971298,95.3,96.8
750,97.0490314769976,13.8203936774365,95.3,96.8
751,95.2009184845006,57.8719930331562,95.1,100.0
752,95.4684922467832,51.5122238645256,78.0,98.4
753,90.1568930041152,103.106814626412,87.5,97.1
754,95.2398268398268,66.2453072468656,62.3,100.0
755,94.9488767281106,30.5368837960468,93.9,95.3
756,94.684990385703,64.1281780379715,93.6,98.4
757,86.4808362369338,180.883155634579,62.3,100.0
758,94.7841205447696,22.2626645958096,92.6,93.9
759,95.0079125305711,30.2384208349183,95.3,96.8
760,90.1320783361166,146.059363648932,52.5,100.0
761,75.8465011286682,48.9636465238889,52.6,87.7
762,97.0486376368729,13.7924007716844,93.9,95.3
763,62.8858330035615,550.98813894232,56.7,62.1
764,56.6387949949594,618.379842333314,29.8,28.6
765,94.9260169654906,30.5696479221923,93.9,95.3
766,75.9660766961652,45.723529642102,51.9,95.2
767,91.2833739313178,31.8552723744369,90.1,95.3
768,91.3035714285714,31.6382865646258,90.1,95.3
769,92.7962229667987,87.2604055010742,94.9,94.9
770,97.3390986196574,11.9260422751094,93.6,100.0
771,75.8484848484849,47.7144168962351,53.5,87.7
772,96.7204052247249,13.7091376543184,95.3,96.8
773,95.783527696793,24.3146442076761,95.3,96.8
774,97.4079971691437,13.1122597065265,92.0,95.3
775,95.1922236784622,58.3941595042753,95.1,100.0
776,85.4709324273311,12.4547268103866,84.5,95.3
777,92.055685662243,101.664891622788,96.6,96.6
778,97.2217991674282,13.3210215883354,95.3,96.8
779,91.3687497020831,32.7643934147262,90.1,95.3
780,90.0413202317964,149.557855440637,52.5,98.4
781,94.9881972372793,20.4340962004999,90.1,91.6
782,97.0427163198247,15.8985039030962,51.9,85.2
783,95.4466338259442,53.0826356702015,76.7,96.9
784,97.3276146486308,11.9468233292816,51.7,98.4
785,94.7556818181818,80.4611419593664,89.3,93.1
786,91.1125654450262,88.7556536279159,84.9,94.1
787,93.8869412795793,24.9714003558441,92.6,93.9
788,95.5464480874317,49.7748118328223,76.7,98.4
789,97.3815247252747,11.8469820551186,95.3,95.3
790,95.577519379845,49.564957892297,78.0,100.0
791,94.9987974987975,30.2214305611371,93.9,95.3
792,94.5926051752449,68.1956467949386,95.1,100.0
793,97.3169418521177,11.9659000313845,62.3,100.0
794,88.178076482234,169.056634827,62.3,100.0
795,95.3913519430761,53.5694438078221,76.7,98.4
796,94.6109313808956,65.3000862892516,93.6,98.4
797,86.6092891483517,358.060775294337,56.7,65.6
798,95.2203473132372,26.3696557823463,94.9,94.9
799,94.9731453507889,30.3282482806522,95.3,96.8
801,95.2650079639699,57.0393466355189,95.1,100.0
802,95.0846171802054,57.5252973602295,62.3,100.0
803,95.1154734411085,57.9240902767883,95.1,98.4
804,93.882387995016,27.7724040952555,90.1,91.6
805,91.3084491569948,31.9435193158311,91.6,96.8
807,95.8027621924903,24.1823078530483,93.9,95.3
808,95.7101806239737,24.5241031410582,93.9,95.3
809,95.5391416260982,49.8951154679526,76.7,98.4
810,93.8950554994955,25.2824235018313,92.6,93.9
811,95.2719528178244,57.9878902575254,95.1,100.0
812,96.6121393813,20.7292270457697,52.6,82.8
813,92.8414150212931,28.1672696419822,92.0,95.3
814,95.0609080841639,59.3157544250799,95.1,100.0
815,95.4282671535068,19.741713845388,90.4,98.3
816,93.2562861593235,103.601717853816,94.9,94.9
818,91.3335243826718,31.751895104706,91.6,96.8
819,94.9752784178187,30.2942991462052,93.9,95.3
820,94.7568329106791,64.7964964354846,95.1,100.0
821,94.8008812065752,61.9839393143393,93.6,98.4
822,95.4395051071788,21.8273621690765,81.6,82.9
823,69.1521516393443,26.0165527474973,34.3,84.9
824,93.9094709528615,24.8404216377763,93.9,95.3
825,86.6654501216545,16.247970944998,83.7,93.9
827,89.9402239709443,37.9855525613901,60.1,84.8
828,91.8555729984301,123.260893102562,75.4,98.4
829,97.677733065057,13.9593007407287,93.9,95.3
830,95.8050459819924,23.9119710346758,93.9,95.3
831,96.7175219602404,13.6989892992209,95.3,96.8
832,95.7895746415384,24.1556375902713,93.9,95.3
834,95.8140543666859,24.2260024068416,93.9,95.3
835,94.0777424330056,32.3817318721868,75.9,77.2
836,62.4652777777778,29.7730999228395,0.0,74.2
837,93.4655468706691,99.4515932014565,94.9,94.9
838,55.400868878357,87.4215842898108,55.1,42.6
840,97.3958333333333,13.18359375,95.2,95.2
841,88.8274988213107,108.806520593525,86.3,91.8
842,88.9529255158226,104.591657798285,87.7,91.8
843,76.8298059964727,184.130157835882,80.0,80.0
844,89.7691563935219,95.336026007713,87.3,91.5
845,97.2066190982238,13.3516061184994,95.3,96.8
846,91.4102013550911,32.4723744040369,91.6,96.8
847,95.763057998174,24.5953614703966,93.9,93.9
848,92.171753355304,29.2025916152559,91.6,95.3
849,95.7967678511485,24.1647787236654,93.9,95.3
850,96.6954022988506,13.7315565841874,95.3,95.3
851,68.7531864994392,88.475233173388,63.2,93.2
852,89.3951661269042,78.0483166212193,63.2,93.2
853,95.000480030722,30.1969037999998,93.9,93.9
854,96.7479358155476,14.7627309040918,93.9,95.3
855,92.7781070934598,28.779472338283,87.7,91.8
856,95.5792682926829,27.4389998001315,95.3,96.8
857,96.7845407604444,14.7146550220903,95.3,95.3
858,97.1680134166794,13.4470834949521,93.9,95.3
859,94.0690208667737,69.3465316943593,93.9,95.3
860,95.6431252132378,17.9049388057705,88.5,88.5
861,97.1385542168675,15.6575095562975,86.8,88.2
862,90.0686181183563,24.9096274133539,46.6,97.7
863,91.7346903895127,17.6039906996479,50.5,94.6
865,93.6368209255533,118.589428927691,70.0,100.0
867,86.9358074222668,155.931686735231,65.0,95.0
869,84.1762252346194,170.402382275303,62.2,90.0
870,88.1658291457286,155.806671548698,76.3,95.5
871,91.042345276873,143.701789939416,76.3,95.5
872,90.7445708376422,145.722760079522,75.0,95.0
873,80.5191532258064,530.904875089425,54.4,60.0
876,82.999331997328,159.095746603427,62.2,90.0
877,94.4,108.64,77.8,100.0
878,82.2916666666667,141.067708333333,77.1,95.0
879,85.6628982528263,152.875057170531,77.8,95.5
880,86.5963855421687,155.433480911598,79.4,100.0
882,82.5742067553736,131.986560911193,54.4,95.0
883,94.6301925025329,105.410354876823,71.5,95.0
885,87.9769076305221,156.02255911195,70.0,100.0
886,89.6561135371179,151.601174415057,67.5,95.5
887,89.3036072144289,152.99700101606,76.3,100.0
888,93.6871227364185,117.969512244493,68.7,95.5
889,92.375,132.484375,73.3,100.0
890,86.0730593607306,154.213840412001,81.2,100.0
892,91.7692307692308,138.023668639053,77.8,95.5
893,98.6238532110092,40.1551496787588,81.2,95.5
894,93.6125654450262,118.886543680272,77.8,100.0
895,93.4434434434434,120.925480034589,76.3,95.5
896,84.57078573901,173.918694236658,70.0,84.4
897,80.1051051051051,101.565529493457,62.2,90.0
898,94.825,102.594375,83.3,100.0
900,98.8855116514691,26.6201244342614,76.3,95.5
901,92.1450151057402,134.673834667446,79.4,100.0
902,88.55,155.1475,51.4,90.0
903,98.7,30.81,62.2,100.0
904,78.8583333333333,373.099375,55.6,95.0
905,87.5764993880049,156.244147843635,48.8,85.0
906,69.2245119305857,111.030939295411,75.0,91.7
908,93.7687687687688,116.952538123709,79.4,100.0
909,96.7774420946626,70.1790681801817,76.3,95.5
910,90.9568874868559,144.299928903219,65.0,95.0
911,78.5175879396985,75.56627357895,60.0,84.4
913,93.8080495356037,64.8589238530674,71.5,90.0
914,89.3548387096774,152.809573361082,77.8,95.5
915,85.9916666666667,161.752708333333,81.2,100.0
916,77.6404494382023,123.646004292387,39.7,90.0
917,95.3947368421053,93.9231301939058,77.1,95.0
918,77.2833333333333,273.3975,56.9,95.5
919,92.6153846153846,130.082840236686,77.8,95.5
920,84.7862391449566,160.018879888479,77.8,100.0
921,85.7767489711934,153.280405891717,77.8,95.5
922,98.5983690112131,33.0762052909459,77.8,100.0
925,56.1433447098976,302.608197079886,50.0,85.0
926,96.1641541038526,64.2924280812213,71.5,90.0
927,92.7029804727647,129.17899420003,77.8,95.5
928,89.518555667001,152.175433019218,79.4,95.5
929,94.9630801687764,100.552434394417,70.0,100.0
930,94.7289156626506,103.992778342285,79.4,95.5
931,65.2614727854856,148.624268055022,76.3,91.7
932,86.8118118118118,155.776397017638,61.1,95.0
934,94.9148296593186,101.270301123289,54.4,78.8
935,88.9839572192513,154.047870971432,55.6,78.8
936,94.8795180722892,101.792713020758,70.0,100.0
937,94.438444924406,108.107982030984,37.5,100.0
938,92.8460743801653,127.66948872174,77.8,95.5
939,95.5572289156626,91.3310622006097,62.2,95.0
941,85.0737311385459,187.371678488299,77.1,95.0
942,96.8434343434343,68.9502346699316,77.8,100.0
943,93.65,118.4275,54.4,100.0
944,78.1460674157303,268.972422112808,54.4,67.5
945,91.3,141.81,77.8,100.0
946,94.15,112.0275,79.4,100.0
947,91.5915915915916,139.508878247617,77.8,100.0
948,86.3712655253441,180.431928050454,77.8,91.7
949,95.575,91.044375,70.0,100.0
950,78.0120481927711,66.2287705037016,61.1,90.0
951,94.4299163179916,108.226259825633,79.4,95.5
952,90.2428810720268,170.781321459335,79.4,100.0
954,69.0839694656488,112.901346075404,76.3,95.5
955,96.6111111111111,73.2376543209876,79.4,100.0
956,93.6038394415358,140.226419231929,61.1,90.0
957,90.075,149.619375,79.6,95.0
958,93.043043043043,125.524673822972,81.2,95.5
959,87.4497991967872,156.247479879357,79.4,100.0
960,94.075,113.019375,77.8,100.0
962,88.4615384615385,155.325443786982,77.8,95.5
964,88.6337868480726,154.964527383138,79.4,100.0
965,97.475,56.749375,79.4,100.0
967,88.0859375,155.906677246094,63.5,95.0
968,98.9152371342079,25.9423611698017,77.8,100.0
969,80.4752066115702,106.902277849874,70.0,95.0
970,94.6374622356496,105.306632834677,79.4,100.0
971,85.8006042296072,508.34694827539,31.8,52.8
972,96.8812877263582,68.2414405952819,77.8,91.7
973,97.2222222222222,61.7283950617284,88.5,95.5
974,88.5593220338983,342.274729483865,70.0,80.0
975,90.122199592668,396.319079479511,70.0,80.0
976,93.4541792547835,120.797749401906,76.3,95.5
977,96.2799167533819,79.1630618036839,77.8,95.5
978,87.4248496993988,156.24435243232,65.0,84.4
979,86.3798370672098,154.995235004003,79.4,100.0
980,83.0060155697098,189.427541071709,76.3,95.5
981,98.3752093802345,67.9909878818997,53.4,70.0
982,86.830102622577,155.801237503722,70.0,100.0
983,92.1696149843913,134.444695897549,77.8,100.0
984,89.020618556701,153.937719205016,76.3,100.0
985,96.4321608040201,76.466503371127,79.4,95.5
987,89.7887323943662,151.011704026979,61.1,90.0
988,84.1338734567901,174.175879337896,55.6,90.0
989,73.6575481256332,578.02727247531,54.4,56.2
990,79.8417612659099,123.687837466685,63.5,84.4
991,90.8859470468432,144.785362595974,79.4,95.5
992,94.1605839416058,111.886621556822,77.8,100.0
993,95.75,88.1875,76.3,91.7
994,90.1554404145078,149.198636204999,76.3,95.5
995,91.3,141.81,73.3,100.0
996,93.7,117.81,77.8,95.5
997,97.8249744114637,49.6449034026206,76.3,100.0
998,98.5477178423236,34.1979304764036,76.3,95.5
999,85.2796052631579,151.319847212604,79.4,100.0
1000,95.0633579725449,99.0456161791418,68.7,100.0
1002,92.1543895055499,134.586658330626,77.8,95.5
1003,99.0899898887765,21.9221343780575,70.0,100.0
1004,80.658953722334,109.450085826832,73.1,95.0
1006,84.3207354443309,475.560050123064,61.1,80.0
1007,88.1132075471698,155.873976504094,77.8,100.0
1008,97.7409638554217,51.3726593119466,100.0,100.0
1009,96.8878600823045,68.1180830750732,0.0,100.0
1010,98.2215447154472,41.2984789146672,0.0,100.0
1011,97.8783231083845,48.5404094579732,91.7,100.0
1012,98.8083164300203,28.3719795185333,100.0,100.0
1013,99.2107942973523,19.1072969250999,100.0,100.0
1014,88.7274549098196,154.74335444436,72.7,100.0
1015,94.1681681681682,20.5709853998142,55.4,98.8
1016,95.103861934463,14.8359793847689,20.4,94.0
1017,84.8224968127881,18.3166055017999,62.5,94.0
1018,85.5413539491752,36.6915814182552,34.9,96.3
1019,91.5744670290125,7.76761368337167,73.6,94.0
1020,94.0910427021538,18.2991193895727,50.6,95.3
1021,74.8943156242596,45.4018716941544,41.5,96.3
1022,85.134558277654,67.1320167705665,26.3,92.7
1023,93.1378711685824,17.5673996533684,41.5,97.5
1024,97.0266040688576,7.67778292079027,65.2,95.1
1025,97.0115480649189,8.33815038474068,61.4,81.0
1026,89.4154364154364,28.7739695817914,64.2,94.0
1027,98.7221155266657,7.49475751091334,63.8,68.3
1028,96.8541666666667,16.3190104166666,39.0,100.0
1029,84.2131262655954,91.2366698559375,71.3,100.0
1030,94.9044106578353,29.8939830406675,39.0,95.7
1031,97.3433902823216,13.6095126778598,55.8,100.0
1032,72.8831546023235,826.259768362455,26.3,97.6
1033,93.3720930232558,113.681842765131,43.5,100.0
1034,99.151411136537,5.87473548644602,100.0,100.0
1035,96.8541666666667,16.3190104166666,39.0,100.0
1036,97.9520273455917,11.5146492990883,28.6,100.0
1037,97.9605515128303,10.4081390622504,38.9,97.8
1038,80.5981794538362,144.635679390423,66.8,100.0
1039,97.2462722462723,15.3647147394141,77.4,100.0
1040,98.384236453202,8.93047635225314,42.0,100.0
1041,98.5680790487356,8.17760918407595,97.8,100.0
1042,98.0189322425005,10.8049224196849,17.1,100.0
1043,98.5663983903421,8.1847979223429,97.8,100.0
1044,97.9826144005249,10.3400524821385,16.2,97.8
1045,93.7390350877193,78.0152306478917,95.0,95.0
1046,89.9895524029473,74.0943015142148,0.0,100.0
1047,94.8899580557612,26.2149066200258,92.3,97.8
1048,96.5507551808922,133.337460207128,61.9,95.2
1049,99.0909090909091,7.24301235026464,91.1,97.6
1050,77.5434819317798,34.9904351526503,73.1,93.1
1051,98.7581877729258,6.2192288119029,95.5,97.7
1052,99.3953563366656,3.95328934992103,55.0,100.0
1053,95.0103810863304,25.8410632068275,64.1,97.7
1054,96.5246563741776,37.6473031656379,75.5,100.0
1055,88.2756727073037,79.6827451771555,0.0,93.2
1056,70.3479532163743,137.963723880852,29.9,78.5
1057,88.4015044663846,55.0376658136848,0.0,93.2
1058,98.6673773987207,9.32930534655385,78.1,78.1
1059,94.9023861171367,67.1090543209063,90.9,100.0
1060,99.2520239352341,4.98225923316438,57.7,100.0
1061,95.0752950752951,51.4299761349008,71.1,97.7
1062,95.0026487727353,51.9249780583788,71.1,97.7
1063,98.5934223313385,15.9112587015352,94.0,97.8
1064,98.6835955756348,14.4207600567986,80.0,81.8
1065,98.5168705969596,16.6925707601851,42.0,97.8
1066,98.7138263665595,14.1677346214106,80.0,81.8
1067,98.494983277592,16.9789656484436,42.0,95.8
1068,98.6409047111922,13.798273290829,80.0,81.8
1069,98.74547920434,13.1950070459739,41.2,97.8
1070,98.6409047111922,13.798273290829,80.0,81.8
1071,98.7138263665595,14.1677346214106,80.0,81.8
1072,98.4870202261507,17.0118121259607,42.0,95.8
1073,98.5919098822325,15.9262379172195,94.0,97.8
1074,98.6928104575163,14.371761776606,80.0,81.8
1075,97.4503851127228,23.1425687088257,50.0,97.7
1076,98.6274362065501,13.9792176900017,80.0,81.8
1077,98.6274362065501,13.9792176900017,80.0,81.8
1078,99.0960020371785,5.91578391200913,57.7,100.0
1079,98.4966592427617,16.9625776610613,42.0,95.8
1080,98.6483399329881,13.7610733142644,80.0,81.8
1081,98.6483399329881,13.7610733142644,80.0,81.8
1082,98.3605104572846,9.02271363015093,50.0,97.7
1083,98.6483399329881,13.7610733142644,80.0,81.8
1084,98.6464448793216,13.7216161731616,80.0,81.8
1085,98.7124463519313,14.181159210539,80.0,81.8
1086,98.6913849509269,14.3855689236827,80.0,81.8
1087,99.4779055690073,3.45666334078877,78.4,81.8
1088,97.4503851127228,23.1425687088257,50.0,97.7
1089,91.4415016943107,73.3939797928645,25.6,90.9
1090,98.7816629955947,6.13026122122979,97.8,100.0
1091,95.2718676122931,46.4325235149137,87.9,100.0
1092,97.5665474771554,14.3570798427664,60.5,100.0
1093,89.5803357314149,242.389829143879,27.3,82.5
